Var1,Var2,mean_aa_dist
PB1_25,PB1_31,12.5
PB1_25,PB1_32,15
PB1_25,PB1_33,5
PB1_25,PB1_34,0
PB1_25,PB1_35,4
PB1_25,PB1_36,65
PB1_25,PB1_37,15
PB1_25,PB1_38,9
PB1_25,PB1_39,26
PB1_25,PB1_40,16
PB1_25,PB1_41,7
PB1_25,PB1_42,54
PB1_25,PB1_43,1
PB1_26,PB1_27,6.33333333333333
PB1_26,PB1_28,4.66666666666667
PB1_26,PB1_29,6
PB1_26,PB1_30,5.5
PB1_26,PB1_31,8
PB1_26,PB1_32,15
PB1_26,PB1_33,0
PB1_26,PB1_34,0
PB1_26,PB1_35,7
PB1_26,PB1_36,63
PB1_26,PB1_37,12
PB1_26,PB1_38,5
PB1_26,PB1_39,23
PB1_26,PB1_40,15
PB1_26,PB1_41,2
PB1_26,PB1_42,51
PB1_26,PB1_43,0
PB1_27,PB1_28,10.7777777777778
PB1_27,PB1_29,9
PB1_27,PB1_30,6.5
PB1_27,PB1_31,11.8333333333333
PB1_27,PB1_32,16.6666666666667
PB1_27,PB1_33,6.33333333333333
PB1_27,PB1_34,1.33333333333333
PB1_27,PB1_35,10
PB1_27,PB1_36,66.3333333333333
PB1_27,PB1_37,15.6666666666667
PB1_27,PB1_38,8.33333333333333
PB1_27,PB1_39,25.3333333333333
PB1_27,PB1_40,17.3333333333333
PB1_27,PB1_41,6.33333333333333
PB1_27,PB1_42,54.3333333333333
PB1_27,PB1_43,2.66666666666667
PB1_28,PB1_29,10.6666666666667
PB1_28,PB1_30,10.1666666666667
PB1_28,PB1_31,12.6666666666667
PB1_28,PB1_32,19.3333333333333
PB1_28,PB1_33,4.66666666666667
PB1_28,PB1_34,2.33333333333333
PB1_28,PB1_35,11.6666666666667
PB1_28,PB1_36,67.6666666666667
PB1_28,PB1_37,16.6666666666667
PB1_28,PB1_38,9.66666666666667
PB1_28,PB1_39,27.6666666666667
PB1_28,PB1_40,19.6666666666667
PB1_28,PB1_41,6.66666666666667
PB1_28,PB1_42,55.6666666666667
PB1_28,PB1_43,3
PB1_29,PB1_30,3.5
PB1_29,PB1_31,13.5
PB1_29,PB1_32,16
PB1_29,PB1_33,6
PB1_29,PB1_34,2
PB1_29,PB1_35,5
PB1_29,PB1_36,66
PB1_29,PB1_37,16
PB1_29,PB1_38,10
PB1_29,PB1_39,27
PB1_29,PB1_40,17
PB1_29,PB1_41,8
PB1_29,PB1_42,55
PB1_29,PB1_43,1
PB1_30,PB1_31,11
PB1_30,PB1_32,13.5
PB1_30,PB1_33,5.5
PB1_30,PB1_34,0
PB1_30,PB1_35,4.5
PB1_30,PB1_36,62.5
PB1_30,PB1_37,13.5
PB1_30,PB1_38,7.5
PB1_30,PB1_39,24.5
PB1_30,PB1_40,14.5
PB1_30,PB1_41,5.5
PB1_30,PB1_42,51.5
PB1_30,PB1_43,0.5
PB1_31,PB1_32,19.5
PB1_31,PB1_33,8
PB1_31,PB1_34,3.5
PB1_31,PB1_35,14.5
PB1_31,PB1_36,66
PB1_31,PB1_37,17
PB1_31,PB1_38,7
PB1_31,PB1_39,27.5
PB1_31,PB1_40,19
PB1_31,PB1_41,6
PB1_31,PB1_42,53
PB1_31,PB1_43,3
PB1_32,PB1_33,15
PB1_32,PB1_34,8
PB1_32,PB1_35,17
PB1_32,PB1_36,71
PB1_32,PB1_37,7
PB1_32,PB1_38,17
PB1_32,PB1_39,32
PB1_32,PB1_40,13
PB1_32,PB1_41,15
PB1_32,PB1_42,61
PB1_32,PB1_43,5
PB1_33,PB1_34,0
PB1_33,PB1_35,7
PB1_33,PB1_36,63
PB1_33,PB1_37,12
PB1_33,PB1_38,5
PB1_33,PB1_39,23
PB1_33,PB1_40,15
PB1_33,PB1_41,2
PB1_33,PB1_42,51
PB1_33,PB1_43,0
PB1_34,PB1_35,1
PB1_34,PB1_36,39
PB1_34,PB1_37,7
PB1_34,PB1_38,1
PB1_34,PB1_39,17
PB1_34,PB1_40,8
PB1_34,PB1_41,1
PB1_34,PB1_42,34
PB1_34,PB1_43,0
PB1_35,PB1_36,65
PB1_35,PB1_37,17
PB1_35,PB1_38,11
PB1_35,PB1_39,28
PB1_35,PB1_40,18
PB1_35,PB1_41,9
PB1_35,PB1_42,54
PB1_35,PB1_43,2
PB1_36,PB1_37,68
PB1_36,PB1_38,66
PB1_36,PB1_39,81
PB1_36,PB1_40,69
PB1_36,PB1_41,63
PB1_36,PB1_42,57
PB1_36,PB1_43,36
PB1_37,PB1_38,15
PB1_37,PB1_39,31
PB1_37,PB1_40,12
PB1_37,PB1_41,12
PB1_37,PB1_42,59
PB1_37,PB1_43,5
PB1_38,PB1_39,23
PB1_38,PB1_40,15
PB1_38,PB1_41,3
PB1_38,PB1_42,53
PB1_38,PB1_43,1
PB1_39,PB1_40,25
PB1_39,PB1_41,23
PB1_39,PB1_42,69
PB1_39,PB1_43,15
PB1_40,PB1_41,15
PB1_40,PB1_42,60
PB1_40,PB1_43,5
PB1_41,PB1_42,50
PB1_41,PB1_43,1
PB1_42,PB1_43,33
